name,lat,lon,住所,URL,備考
沖縄工業高等専門学校,26.52686485891403,128.03037129584783,辺野古905,このように任意の項目を追加できます
名護特別支援学校後方交差点,26.599833,127.957861,沖縄県名護市
安部区津波避難目標地点２,26.541694,128.085639,沖縄県名護市安部
安部区津波避難目標地点１,26.542472,128.0915,沖縄県名護市安部
県職員住宅入口,26.598556,127.954222,沖縄県名護市宇茂佐428-15
あだね川公園,26.60110632,127.9624115,沖縄県名護市宇茂佐の森4-9
宮里キリストの教会駐車場,26.59454326,127.9670801,沖縄県名護市宮里3-30-30
宮里公園,26.59980661,127.9699351,沖縄県名護市宮里4-7
名護市立大宮小学校,26.59711091,127.9737776,沖縄県名護市宮里5-13-22
名護厚生園,26.60004572,127.971271,沖縄県名護市宮里5-4-29
名護市立中央図書館,26.5996096,127.9706038,沖縄県名護市宮里5-6-1
名護市民会館屋上,26.59073721,127.9751966,沖縄県名護市港2-1-1
稲嶺区津波避難目標地点（クイユーのＴ字路）,26.630222,128.041889,沖縄県名護市字